"sl_rowIdx","labels","start","end","db_uuid","session","bundle","start_item_id","end_item_id","level","attribute","start_item_seq_idx","end_item_seq_idx","type","sample_start","sample_end","sample_rate","times_orig","times_rel","times_norm","F1","F2","F3","F4"
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30329.977324263,14.9999999999982,0.5,590.49999999992,926.999999999877,2383.49999999992,3207
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30331.477324263,16.499999999998,0.55,593.7499999999,931.999999999847,2386.7499999999,3207
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30332.977324263,17.9999999999978,0.6,596.999999999881,933.000000000167,2386.7499999999,3207
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30334.477324263,19.4999999999976,0.65,600.749999999843,933.000000000167,2372.75000000072,3198.00000000038
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30335.977324263,20.9999999999975,0.7,604.499999999824,929.000000000188,2355.50000000081,3189.00000000042
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30337.477324263,22.4999999999973,0.75,608.249999999804,925.000000000209,2338.2500000009,3180.00000000047
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30338.977324263,23.9999999999971,0.8,611.999999999784,921.00000000023,2321.00000000099,3171.00000000052
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30340.477324263,25.4999999999969,0.85,614.749999999881,908.750000000528,2308.25000000055,3157.25000000059
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30341.977324263,26.9999999999967,0.9,617.499999999921,896.500000000352,2295.50000000037,3143.5000000004
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30343.477324263,28.4999999999965,0.95,620.24999999996,884.250000000176,2282.75000000018,3129.7500000002
27,"V",30314.977324263,30344.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",571,571,"MAU","MAU",355,355,"SEGMENT",1336891,1338213,44100,30344.977324263,29.9999999999964,1,620.24999999996,872,2270,3129.7500000002
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30484.977324263,0,0,284.200000000299,763.400000000216,2270,3235.19999999995
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30494.477324263,9.5,0.05,284.200000000299,763.400000000216,2250.20000000029,3236.79999999979
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30503.977324263,19,0.1,346.400000000218,839.600000000347,2250.20000000029,3235.19999999995
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30513.477324263,28.5,0.15,355.999999999969,874.800000000002,2283.80000000001,3166.39999999987
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30522.977324263,38,0.2,372.800000000009,899.600000000083,2332.60000000054,3166.39999999987
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30532.477324263,47.5,0.25,384.99999999998,913.800000000012,2428.00000000663,3171.0000000002
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30541.977324263,57,0.3,386.600000000025,913.99999999998,2428.00000000663,3171.0000000002
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30551.477324263,66.5,0.35,401.399999999971,916.799999999985,2535.19999999951,3185.79999999973
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30560.977324263,76,0.4,427.00000000012,923.199999999992,2521.39999999991,3185.79999999973
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30570.477324263,85.5,0.45,454.600000000211,929.200000000112,2521.39999999991,3187.00000000006
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30579.977324263,95,0.5,503.000000000004,944.000000000003,2467.99999999999,3195.00000000001
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30589.477324263,104.5,0.55,503.000000000004,949.199999999982,2422.39999999981,3255.39999999944
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30598.977324263,114,0.6,487.999999999545,949.199999999982,2420.99999999998,3255.39999999944
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30608.477324263,123.5,0.65,431.199999999963,946.800000000048,2410.60000000019,3194.19999999999
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30617.977324263,133,0.7,431.199999999963,946.800000000048,2403.19999999995,3193.79999999998
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30627.477324263,142.5,0.75,439.000000000124,954.000000000093,2394.99999999993,3182.9999999998
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30636.977324263,152,0.8,444.600000000185,991.800000000202,2394.99999999993,3182.9999999998
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30646.477324263,161.5,0.85,444.600000000185,1057.00000000007,2428.9999999982,3239.20000000041
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30655.977324263,171,0.9,410.599999998377,1091.8000000001,2428.9999999982,3239.20000000041
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30665.477324263,180.5,0.95,410.599999998377,1160.4000000009,2428.9999999982,3271
28,"O:",30484.977324263,30674.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",575,575,"MAU","MAU",359,359,"SEGMENT",1344388,1352766,44100,30674.977324263,190,1,434,1160.4000000009,2379,3215.59999999996
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33794.977324263,0,0,435.000000000003,818.000000000024,2382.75000000001,3040
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33796.477324263,1.5,0.05,435.000000000003,818.000000000024,2382.75000000001,3040
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33797.977324263,3,0.1,436.000000000007,825.000000000049,2386.50000000003,3040
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33799.477324263,4.5,0.15,437.00000000001,832.000000000073,2390.25000000004,3040
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33800.977324263,6,0.2,438.000000000003,839.000000000059,2394.00000000007,3040.00000000005
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33802.477324263,7.5,0.25,438.250000000002,843.250000000031,2399.25000000004,3043.25000000002
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33803.977324263,9,0.3,438.5,847.500000000003,2404.5,3046.5
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33805.477324263,10.5,0.35,438.749999999998,851.749999999974,2409.74999999997,3049.74999999998
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33806.977324263,12,0.4,438.750000000004,855.999999999946,2414.99999999993,3052.99999999996
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33808.477324263,13.5,0.45,438.750000000004,857.749999999969,2419.99999999991,3058.7499999999
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33809.977324263,15,0.5,438.500000000006,859.499999999959,2424.99999999988,3064.49999999987
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33811.477324263,16.5,0.55,438.250000000007,861.24999999995,2429.99999999986,3070.24999999984
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33812.977324263,18,0.6,438.000000000008,862.999999999941,2434.99999999983,3075.99999999981
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33814.477324263,19.5,0.65,437.75000000001,863.24999999999,2436.74999999993,3079.74999999985
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33815.977324263,21,0.7,437.500000000011,863.499999999989,2438.49999999992,3083.49999999983
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33817.477324263,22.5,0.75,437.250000000012,863.749999999988,2440.24999999991,3087.24999999981
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33818.977324263,24,0.8,437.000000000014,863.749999999988,2440.24999999991,3089.75000000005
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33820.477324263,25.5,0.85,436.50000000002,863.50000000002,2439.5000000001,3089.75000000005
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33821.977324263,27,0.9,436.000000000014,863.000000000014,2437.00000000007,3088.50000000003
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33823.477324263,28.5,0.95,435.500000000007,862.500000000007,2434.50000000003,3087.25000000002
29,"U",33794.977324263,33824.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",607,607,"MAU","MAU",391,391,"SEGMENT",1490359,1491681,44100,33824.977324263,30,1,435.500000000007,862.500000000007,2432,3087.25000000002
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35484.977324263,0,0,467.699999999946,1038.04999999995,2394,3297.84999999976
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35486.977324263,2,0.05,467.699999999946,1038.04999999995,2385.14999999995,3297.84999999976
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35488.977324263,4,0.1,458.399999999892,1030.09999999991,2376.2999999999,3255.69999999951
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35490.977324263,6,0.15,449.099999999838,1022.14999999986,2367.44999999985,3213.54999999927
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35492.977324263,8,0.2,439.799999999784,1014.19999999982,2358.59999999979,3171.39999999902
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35494.977324263,10,0.25,430.49999999973,1006.24999999977,2349.74999999974,3129.24999999878
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35496.977324263,12,0.3,421.199999999676,998.299999999723,2340.89999999969,3087.09999999853
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35498.977324263,14,0.35,413.549999999836,990.799999999751,2332.44999999971,3052.29999999924
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35500.977324263,16,0.4,409.199999999848,984.19999999977,2324.79999999973,3032.1999999993
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35502.977324263,18,0.45,404.849999999861,977.599999999789,2317.14999999976,3012.09999999936
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35504.977324263,20,0.5,400.499999999874,970.999999999808,2309.49999999978,2991.99999999942
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35506.977324263,22,0.55,396.149999999886,964.399999999828,2301.8499999998,2971.89999999947
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35508.977324263,24,0.6,391.799999999899,957.799999999847,2294.19999999982,2951.79999999953
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35510.977324263,26,0.65,387.449999999912,951.199999999866,2286.54999999984,2931.69999999959
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35512.977324263,28,0.7,380.899999999867,942.49999999983,2274.89999999976,2903.19999999943
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35514.977324263,30,0.75,373.249999999889,932.749999999858,2261.2499999998,2870.49999999953
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35516.977324263,32,0.8,365.599999999911,922.999999999887,2247.59999999984,2837.79999999962
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35518.977324263,34,0.85,357.949999999933,913.249999999915,2233.94999999988,2805.09999999972
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35520.977324263,36,0.9,350.299999999956,903.499999999943,2220.29999999992,2772.39999999981
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35522.977324263,38,0.95,342.649999999978,893.749999999972,2206.64999999996,2739.69999999991
30,"U",35484.977324263,35524.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",635,635,"MAU","MAU",419,419,"SEGMENT",1564888,1566651,44100,35524.977324263,40,1,335,893.749999999972,2206.64999999996,2739.69999999991
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36744.977324263,0,0,325,1378.6000000006,2247.60000000082,3069
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36747.477324263,2.5,0.05,325,1378.6000000006,2247.60000000082,3096.59999999987
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36749.977324263,5,0.1,325,1246.2000000012,2067.20000000164,3123.80000000041
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36752.477324263,7.5,0.15,325.799999999977,1163.40000000048,2063.99999999882,3123.80000000041
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36754.977324263,10,0.2,327.399999999967,1130.20000000067,2063.99999999882,3095.40000000058
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36757.477324263,12.5,0.25,328.999999999958,1097.00000000087,2121.99999999847,3095.40000000058
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36759.977324263,15,0.3,329.399999999996,1079.00000000019,2191.59999999927,3114.99999999949
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36762.477324263,17.5,0.35,329.800000000002,1060.99999999991,2261.20000000037,3163.00000000025
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36764.977324263,20,0.4,331.400000000031,1047.5999999999,2313.00000000037,3314.80000000278
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36767.477324263,22.5,0.45,334.200000000018,1038.79999999994,2347.00000000022,3570.40000000162
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36769.977324263,25,0.5,337.000000000003,1029.99999999993,2347.00000000022,3570.40000000162
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36772.477324263,27.5,0.55,338.599999999993,994.00000000015,2233.80000000061,3441.6000000016
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36774.977324263,30,0.6,340.199999999984,958.000000000366,2086.6000000015,3057.20000000391
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36777.477324263,32.5,0.65,342.199999999963,930.400000000296,2021.99999999988,2849.00000000049
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36779.977324263,35,0.7,344.599999999952,911.200000000383,2021.99999999988,2817.00000000064
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36782.477324263,37.5,0.75,346.999999999941,892.00000000047,2027.99999999985,2817.00000000064
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36784.977324263,40,0.8,349.39999999993,867.20000000072,2079.99999999849,2848.19999999816
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36787.477324263,42.5,0.85,351.799999999919,842.400000000833,2131.99999999825,2911.39999999788
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36789.977324263,45,0.9,356.599999999794,842.400000000833,2161.79999999978,2958.39999999912
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36792.477324263,47.5,0.95,363.799999999897,846.799999999839,2169.39999999989,2989.19999999956
31,"U",36744.977324263,36794.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",656,656,"MAU","MAU",440,440,"SEGMENT",1620454,1622658,44100,36794.977324263,50,1,371,858,2177,3020
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37614.977324263,0,0,491,1472,2337,3577
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37617.477324263,2.5,0.05,498.650000000123,1516.55000000072,2392.8000000009,3612.10000000057
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37619.977324263,5,0.1,506.300000000247,1561.10000000144,2448.6000000018,3647.20000000113
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37622.477324263,7.5,0.15,510.450000000103,1566.99999999994,2485.50000000103,3690.35000000148
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37624.977324263,10,0.2,513.600000000089,1566.99999999994,2485.50000000103,3735.80000000129
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37627.477324263,12.5,0.25,513.600000000089,1559.24999999972,2480.74999999788,3766.50000000044
32,"{",37614.977324263,37664.977324263,"3fa9eeb6-9331-11ec-983e-27921a8c62b7","0000","gne_read",670,670,"MAU","MAU",454,454,"SEGMENT",1658821,1661025,44100,37629.977324263,15,0.3,512.899999999976,1547.09999999978,2390.29999999839,3785.40000000034
